air_temperature_k,process_temperature_k,rotational_speed_rpm,torque_nm,tool_wear_min,power_w,temp_diff_k,overstrain_value,hdf_risk,pwf_risk,osf_risk,tool_wear_ratio,risk_score,type_encoded,machine_failure
298.4,308.9,1402,44.8,201,6577.405931163782,10.5,9004.8,0,0,0,0.8375,0,1,0
298.4,308.9,1501,50.0,203,7859.217621730467,10.5,10150.0,0,0,0,0.8458333333333333,0,1,0
298.5,308.9,1725,31.9,205,5762.466324847077,10.399999999999977,6539.5,0,0,0,0.8541666666666666,0,1,0
298.5,308.9,1500,40.3,207,6330.309196983433,10.399999999999977,8342.099999999999,0,0,0,0.8625,0,0,0
298.5,309.0,1531,30.8,212,4938.039108716533,10.5,6529.6,0,0,0,0.8833333333333333,0,0,0
298.5,309.0,1458,44.8,217,6840.126852807984,10.5,9721.599999999999,0,0,0,0.9041666666666667,0,1,0
298.4,308.9,1577,37.1,0,6126.807296859399,10.5,0.0,0,0,0,0.0,0,0,0
298.3,308.9,1363,46.1,5,6579.992509115238,10.599999999999966,230.5,0,0,0,0.020833333333333332,0,2,0
298.3,308.9,1706,31.8,8,5681.130491045638,10.599999999999966,254.4,0,0,0,0.03333333333333333,0,0,0
298.3,308.8,1391,50.4,13,7341.525040320917,10.5,655.1999999999999,0,0,0,0.05416666666666667,0,2,0
298.2,308.8,1616,33.7,16,5702.954088012575,10.600000000000023,539.2,0,0,0,0.06666666666666667,0,1,0
298.2,308.8,1442,47.0,18,7097.276683479821,10.600000000000023,846.0,0,0,0,0.075,0,1,0
298.2,308.8,1626,40.4,20,6879.082601712498,10.600000000000023,808.0,0,0,0,0.08333333333333333,0,2,0
298.2,308.7,1426,42.6,23,6361.473796107044,10.5,979.8000000000001,0,0,0,0.09583333333333334,0,2,0
298.2,308.7,1436,49.1,26,7383.538606074923,10.5,1276.6000000000001,0,0,0,0.10833333333333334,0,1,0
298.2,308.7,1599,36.2,28,6061.5773613953625,10.5,1013.6000000000001,0,0,0,0.11666666666666667,0,2,0
298.2,308.7,2186,17.8,31,4074.729447510058,10.5,551.8000000000001,0,0,0,0.12916666666666668,0,1,0
298.3,308.8,1645,30.4,33,5236.825514023945,10.5,1003.1999999999999,0,0,0,0.1375,0,1,0
298.2,308.7,1780,27.9,35,5200.592478752544,10.5,976.5,0,0,0,0.14583333333333334,0,1,0
298.2,308.8,1345,44.3,37,6239.569529172247,10.600000000000023,1639.1,0,0,0,0.15416666666666667,0,1,0
298.2,308.8,1607,31.9,39,5368.2802226256545,10.600000000000023,1244.1,0,0,0,0.1625,0,2,0
298.3,308.9,1708,28.0,42,5008.117568842609,10.599999999999966,1176.0,0,0,0,0.175,0,1,0
298.3,308.9,1270,52.7,44,7008.788490403708,10.599999999999966,2318.8,0,0,0,0.18333333333333332,0,1,0
298.3,308.9,1646,25.4,46,4378.165409944783,10.599999999999966,1168.3999999999999,0,0,0,0.19166666666666668,0,2,0
298.2,308.7,1407,45.1,49,6645.065364946595,10.5,2209.9,0,0,0,0.20416666666666666,0,1,0
298.1,308.7,1581,47.4,51,7847.635616814232,10.599999999999966,2417.4,0,0,0,0.2125,0,2,0
298.0,308.6,1532,42.6,54,6834.346322325379,10.600000000000023,2300.4,0,0,0,0.225,0,1,0
298.0,308.6,1610,33.1,56,5580.620470081789,10.600000000000023,1853.6000000000001,0,0,0,0.23333333333333334,0,1,0
298.0,308.5,1682,33.0,58,5812.574727671836,10.5,1914.0,0,0,0,0.24166666666666667,0,2,0
297.9,308.5,1519,34.3,61,5456.077265317977,10.600000000000023,2092.2999999999997,0,0,0,0.25416666666666665,0,1,0
297.9,308.5,1683,28.5,63,5022.935414192041,10.600000000000023,1795.5,0,0,0,0.2625,0,1,0
298.0,308.6,1254,55.8,65,7327.576368938977,10.600000000000023,3627.0,0,0,0,0.2708333333333333,0,2,0
298.0,308.5,1461,48.0,68,7343.786987031501,10.5,3264.0,0,0,0,0.2833333333333333,0,1,0
297.9,308.5,1472,45.1,70,6952.0513270798765,10.600000000000023,3157.0,0,0,0,0.2916666666666667,0,1,0
297.7,308.4,1510,38.6,72,6103.695646904489,10.699999999999989,2779.2000000000003,0,0,0,0.3,0,1,0
297.7,308.3,1547,36.8,74,5961.653771060182,10.600000000000023,2723.2,0,0,0,0.30833333333333335,0,2,0
297.7,308.4,1418,51.9,77,7706.766602227266,10.699999999999989,3996.2999999999997,0,0,0,0.32083333333333336,0,0,0
297.7,308.4,1289,51.3,82,6924.667111116085,10.699999999999989,4206.599999999999,0,0,0,0.3416666666666667,0,1,0
297.7,308.4,1487,41.4,84,6446.736620725471,10.699999999999989,3477.6,0,0,0,0.35,0,1,0
297.7,308.5,1453,45.5,86,6923.180090593387,10.800000000000011,3913.0,0,0,0,0.35833333333333334,0,1,0
297.8,308.5,1466,44.7,88,6862.3064969423285,10.699999999999989,3933.6000000000004,0,0,0,0.36666666666666664,0,2,0
297.7,308.4,1288,49.5,91,6676.512707409028,10.699999999999989,4504.5,0,0,0,0.37916666666666665,0,0,0
297.7,308.4,1738,27.7,96,5041.481282823733,10.699999999999989,2659.2,0,0,0,0.4,0,0,0
297.7,308.3,1488,41.0,101,6388.742820340203,10.600000000000023,4141.0,0,0,0,0.42083333333333334,0,0,0
297.6,308.3,1816,28.8,106,5476.926968562302,10.699999999999989,3052.8,0,0,0,0.44166666666666665,0,1,0
297.5,308.2,1419,48.5,108,7206.970626967665,10.699999999999989,5238.0,0,0,0,0.45,0,1,0
297.4,308.1,1435,45.7,110,6867.469180869729,10.700000000000045,5027.0,0,0,0,0.4583333333333333,0,1,0
297.5,308.1,1480,42.4,112,6571.374073268889,10.600000000000023,4748.8,0,0,0,0.4666666666666667,0,2,0
297.5,308.2,1610,33.6,115,5664.9198729531145,10.699999999999989,3864.0,0,0,0,0.4791666666666667,0,1,0
297.5,308.1,1548,38.2,117,6192.456111343914,10.600000000000023,4469.400000000001,0,0,0,0.4875,0,0,0
297.6,308.1,1379,57.4,122,8289.050328594622,10.5,7002.8,0,0,0,0.5083333333333333,0,2,0
297.5,308.1,1907,23.5,125,4692.963465809993,10.600000000000023,2937.5,0,0,0,0.5208333333333334,0,2,0
297.5,308.0,2033,16.7,128,3555.3508780430807,10.5,2137.6,0,0,0,0.5333333333333333,0,2,0
297.4,307.9,1390,52.0,131,7569.143900049008,10.5,6812.0,0,0,0,0.5458333333333333,0,0,0
297.5,307.9,1544,37.9,136,6127.948742190202,10.399999999999977,5154.4,0,0,0,0.5666666666666667,0,2,0
297.6,308.0,1258,57.4,139,7561.729741386536,10.399999999999977,7978.599999999999,0,0,0,0.5791666666666667,0,1,0
297.5,308.0,1560,39.0,141,6371.1499014801,10.5,5499.0,0,0,0,0.5875,0,2,0
297.6,308.2,2071,18.5,144,4012.180337777085,10.599999999999966,2664.0,0,0,0,0.6,0,0,0
297.6,308.1,1437,46.3,149,6967.3299393518355,10.5,6898.7,0,0,0,0.6208333333333333,0,1,0
297.7,308.2,1489,43.0,151,6704.891761046456,10.5,6493.0,0,0,0,0.6291666666666667,0,0,0
297.7,308.2,1334,53.0,156,7403.896126470185,10.5,8268.0,0,0,0,0.65,0,1,0
297.7,308.2,1500,39.9,158,6267.477343911637,10.5,6304.2,0,0,0,0.6583333333333333,0,1,0
297.8,308.3,1498,47.3,160,7419.960136905541,10.5,7568.0,0,0,0,0.6666666666666666,0,1,0
297.7,308.2,1370,53.4,162,7661.087845044069,10.5,8650.8,0,0,0,0.675,0,2,0
297.7,308.2,1526,40.1,165,6408.074087135294,10.5,6616.5,0,0,0,0.6875,0,0,0
297.8,308.3,1477,44.8,170,6929.264308365838,10.5,7615.999999999999,0,0,0,0.7083333333333334,0,1,0
297.7,308.2,1446,43.9,172,6647.54722314293,10.5,7550.8,0,0,0,0.7166666666666667,0,1,0
297.7,308.2,1720,25.6,174,4611.020257428859,10.5,4454.400000000001,0,0,0,0.725,0,2,0
297.7,308.1,1734,30.7,177,5574.630500088944,10.400000000000034,5433.9,0,0,0,0.7375,0,1,0
297.7,308.1,1697,29.1,179,5171.344251147623,10.400000000000034,5208.900000000001,0,0,0,0.7458333333333333,0,1,0
297.7,308.2,2007,19.3,181,4056.3301865355334,10.5,3493.3,0,0,0,0.7541666666666667,0,1,0
297.7,308.1,1469,48.8,183,7507.066029214074,10.400000000000034,8930.4,0,0,0,0.7625,0,2,0
297.7,308.1,2189,15.6,186,3576.0120857281895,10.400000000000034,2901.6,0,0,0,0.775,0,2,0
297.8,308.3,1435,50.1,189,7528.66971469526,10.5,9468.9,0,0,0,0.7875,0,1,0
297.9,308.4,1637,34.5,191,5914.205250015465,10.5,6589.5,0,0,0,0.7958333333333333,0,0,0
298.0,308.5,1664,28.3,196,4931.378932290922,10.5,5546.8,0,0,0,0.8166666666666667,0,1,0
298.0,308.5,1666,31.0,198,5408.356472909949,10.5,6138.0,0,0,0,0.825,0,2,0
298.0,308.5,1404,46.6,201,6851.436586360908,10.5,9366.6,0,0,0,0.8375,0,1,0
298.0,308.5,1702,26.7,203,4758.821719804747,10.5,5420.099999999999,0,0,0,0.8458333333333333,0,1,0
298.1,308.6,1439,44.9,205,6766.058570011848,10.5,9204.5,0,0,0,0.8541666666666666,0,1,0
298.1,308.6,1354,53.9,207,7642.510560485842,10.5,11157.3,0,0,1,0.8625,1,1,1
298.2,308.7,1361,44.2,0,6299.542532929278,10.5,0.0,0,0,0,0.0,0,2,0
298.1,308.5,1463,45.9,3,7032.109579868858,10.399999999999977,137.7,0,0,0,0.0125,0,2,0
298.1,308.4,1515,43.8,6,6948.888790475263,10.299999999999955,262.79999999999995,0,0,0,0.025,0,0,0
298.0,308.4,1432,46.2,11,6928.091447108499,10.399999999999977,508.20000000000005,0,0,0,0.04583333333333333,0,1,0
298.0,308.4,1911,22.0,13,4402.627944740736,10.399999999999977,286.0,0,0,0,0.05416666666666667,0,1,0
298.0,308.4,1472,42.0,15,6474.194140517845,10.399999999999977,630.0,0,0,0,0.0625,0,1,0
298.1,308.5,1382,54.5,17,7887.387235857654,10.399999999999977,926.5,0,0,0,0.07083333333333333,0,2,0
298.1,308.5,1665,29.6,20,5161.0084113173125,10.399999999999977,592.0,0,0,0,0.08333333333333333,0,1,0
298.1,308.5,1676,30.5,22,5353.064442206768,10.399999999999977,671.0,0,0,0,0.09166666666666666,0,1,0
298.0,308.5,1585,33.0,24,5477.366791533804,10.5,792.0,0,0,0,0.1,0,2,0
298.1,308.6,1415,46.3,27,6860.66239678695,10.5,1250.1,0,0,0,0.1125,0,2,0
298.1,308.7,1341,55.7,30,7821.9059729813325,10.599999999999966,1671.0,0,0,0,0.125,0,1,0
298.2,308.8,1540,34.8,32,5612.141116372806,10.600000000000023,1113.6,0,0,0,0.13333333333333333,0,1,0
298.2,308.8,1837,28.4,34,5463.313400396746,10.600000000000023,965.5999999999999,0,0,0,0.14166666666666666,0,0,0
298.2,308.8,1498,36.0,39,5647.326954093012,10.600000000000023,1404.0,0,0,0,0.1625,0,1,0
298.1,308.7,1671,28.8,41,5039.617271182603,10.599999999999966,1180.8,0,0,0,0.17083333333333334,0,1,0
298.0,308.6,1430,57.0,43,8535.707239803469,10.600000000000023,2451.0,0,0,0,0.17916666666666667,0,1,0
298.0,308.7,1619,40.1,45,6798.60546990304,10.699999999999989,1804.5,0,0,0,0.1875,0,1,0
298.0,308.7,1430,51.9,47,7771.986065715791,10.699999999999989,2439.2999999999997,0,0,0,0.19583333333333333,0,2,0
298.0,308.6,1626,33.3,50,5670.134916758074,10.600000000000023,1664.9999999999998,0,0,0,0.20833333333333334,0,1,0
298.0,308.7,1443,49.3,52,7449.752907237084,10.699999999999989,2563.6,0,0,0,0.21666666666666667,0,1,0
298.0,308.6,1481,42.5,54,6591.323186619185,10.600000000000023,2295.0,0,0,0,0.225,0,1,0
298.1,308.7,1527,43.0,56,6876.00384091198,10.599999999999966,2408.0,0,0,0,0.23333333333333334,0,2,0
298.1,308.7,1315,56.8,59,7821.727949397627,10.599999999999966,3351.2,0,0,0,0.24583333333333332,0,2,0
298.1,308.8,1433,48.2,62,7233.056317967972,10.699999999999989,2988.4,0,0,0,0.25833333333333336,0,2,0
298.1,308.8,1378,53.5,65,7720.254506686677,10.699999999999989,3477.5,0,0,0,0.2708333333333333,0,2,0
298.1,308.8,1432,43.4,68,6508.20711698071,10.699999999999989,2951.2,0,0,0,0.2833333333333333,0,1,0
298.1,308.8,1394,47.9,70,6992.410320702994,10.699999999999989,3353.0,0,0,0,0.2916666666666667,0,2,0
298.0,308.8,1411,53.8,73,7949.465106692588,10.800000000000011,3927.3999999999996,0,0,0,0.30416666666666664,0,0,0
298.1,308.9,2136,15.9,78,3556.5342112759326,10.799999999999955,1240.2,0,0,0,0.325,0,1,0
298.2,309.0,1446,45.8,80,6935.254278358683,10.800000000000011,3664.0,0,0,0,0.3333333333333333,0,2,0
298.1,308.9,1388,53.5,83,7776.279575675695,10.799999999999955,4440.5,0,0,0,0.3458333333333333,0,0,0
298.1,308.9,1323,51.7,88,7162.7370024051215,10.799999999999955,4549.6,0,0,0,0.36666666666666664,0,2,0
298.2,309.0,1780,29.3,91,5461.554108510736,10.800000000000011,2666.3,0,0,0,0.37916666666666665,0,1,0
298.1,308.8,1434,41.8,93,6277.02778557855,10.699999999999989,3887.3999999999996,0,0,0,0.3875,0,2,0
298.0,308.7,1494,42.6,96,6664.825982737675,10.699999999999989,4089.6000000000004,0,0,0,0.4,0,2,0
298.0,308.7,1536,39.6,99,6369.641937006378,10.699999999999989,3920.4,0,0,0,0.4125,0,0,0
298.0,308.7,1392,53.4,104,7784.112613358646,10.699999999999989,5553.599999999999,0,0,0,0.43333333333333335,0,2,0
298.2,309.0,1360,56.8,107,8089.391643483478,10.800000000000011,6077.599999999999,0,0,0,0.44583333333333336,0,0,0
298.4,309.2,1583,35.4,112,5868.306581346518,10.800000000000011,3964.7999999999997,0,0,0,0.4666666666666667,0,1,0
298.5,309.2,1983,20.2,114,4194.717342926164,10.699999999999989,2302.7999999999997,0,0,0,0.475,0,1,0
298.5,309.3,1630,33.3,116,5684.083588140013,10.800000000000011,3862.7999999999997,0,0,0,0.48333333333333334,0,1,0
298.5,309.3,1692,26.7,118,4730.861545187797,10.800000000000011,3150.6,0,0,0,0.49166666666666664,0,2,0
298.4,309.1,1417,40.6,121,6024.548455985051,10.700000000000045,4912.6,0,0,0,0.5041666666666667,0,1,0
298.4,309.1,1579,36.1,123,5969.225009355334,10.700000000000045,4440.3,0,0,0,0.5125,0,1,0
298.4,309.2,1399,45.2,125,6621.932771040663,10.800000000000011,5650.0,0,0,0,0.5208333333333334,0,2,0
298.4,309.2,1414,46.4,128,6870.621245498829,10.800000000000011,5939.2,0,0,0,0.5333333333333333,0,2,0
298.5,309.3,1570,40.1,131,6592.8416230684215,10.800000000000011,5253.1,0,0,0,0.5458333333333333,0,1,0
298.5,309.3,1552,36.8,133,5980.922206002199,10.800000000000011,4894.4,0,0,0,0.5541666666666667,0,2,0
298.6,309.4,1440,48.2,136,7268.388763345346,10.799999999999955,6555.200000000001,0,0,0,0.5666666666666667,0,1,0
298.6,309.4,1460,43.8,138,6696.6189003920035,10.799999999999955,6044.4,0,0,0,0.575,0,2,0
298.6,309.4,1471,48.0,141,7394.052469488937,10.799999999999955,6768.0,0,0,0,0.5875,0,1,0
298.6,309.3,1702,27.6,143,4919.231440697043,10.699999999999989,3946.8,0,0,0,0.5958333333333333,0,1,0
298.6,309.4,1375,55.4,145,7977.027346240082,10.799999999999955,8033.0,0,0,0,0.6041666666666666,0,1,0
298.6,309.4,1698,33.2,147,5903.429587213652,10.799999999999955,4880.400000000001,0,0,0,0.6125,0,1,0
298.6,309.4,1439,47.1,149,7097.580370769668,10.799999999999955,7017.900000000001,0,0,0,0.6208333333333333,0,0,0
298.6,309.4,1774,27.5,154,5108.753253512603,10.799999999999955,4235.0,0,0,0,0.6416666666666667,0,2,0
298.7,309.4,1375,48.3,157,6954.700736884403,10.699999999999989,7583.099999999999,0,0,0,0.6541666666666667,0,2,0
298.7,309.5,1446,40.0,160,6056.9906361211215,10.800000000000011,6400.0,0,0,0,0.6666666666666666,0,1,0
298.7,309.6,1455,46.8,162,7130.787005118112,10.900000000000034,7581.599999999999,0,0,0,0.675,0,2,0
298.8,309.6,1523,41.9,165,6682.555037279432,10.800000000000011,6913.5,0,0,0,0.6875,0,1,0
298.8,309.6,1692,31.9,167,5652.227838632612,10.800000000000011,5327.3,0,0,0,0.6958333333333333,0,2,0
298.8,309.6,1693,33.3,170,5903.775162405546,10.800000000000011,5660.999999999999,0,0,0,0.7083333333333334,0,2,0
298.8,309.6,1890,24.0,173,4750.0880922277665,10.800000000000011,4152.0,0,0,0,0.7208333333333333,0,1,0
298.9,309.6,1600,33.5,175,5612.978874413764,10.700000000000045,5862.5,0,0,0,0.7291666666666666,0,0,0
298.9,309.6,1434,43.8,180,6577.364043261734,10.700000000000045,7883.999999999999,0,0,0,0.75,0,2,0
298.9,309.6,1365,50.9,183,7275.771506081281,10.700000000000045,9314.699999999999,0,0,0,0.7625,0,1,0
298.8,309.6,1309,57.4,185,7868.286352523828,10.800000000000011,10619.0,0,0,0,0.7708333333333334,0,0,0
298.9,309.6,1546,35.3,190,5714.954971949287,10.700000000000045,6706.999999999999,0,0,0,0.7916666666666666,0,0,0
298.9,309.6,1663,33.7,195,5868.819708146605,10.700000000000045,6571.500000000001,0,0,0,0.8125,0,1,0
298.9,309.6,1589,34.2,197,5690.869428271768,10.700000000000045,6737.400000000001,0,0,0,0.8208333333333333,0,1,0
298.9,309.6,1472,46.0,199,7090.784058662402,10.700000000000045,9154.0,0,0,0,0.8291666666666667,0,2,0
298.9,309.6,1583,39.8,202,6597.700619705973,10.700000000000045,8039.599999999999,0,0,0,0.8416666666666667,0,1,0
298.9,309.6,1567,34.5,204,5661.3070414014865,10.700000000000045,7038.0,0,0,0,0.85,0,2,0
298.9,309.7,1407,41.9,207,6173.575139495838,10.800000000000011,8673.3,0,0,0,0.8625,0,1,0
299.0,309.7,1418,44.7,209,6637.619790357588,10.699999999999989,9342.300000000001,0,0,0,0.8708333333333333,0,2,0
299.0,309.7,1489,40.7,212,6346.258015688157,10.699999999999989,8628.400000000001,0,0,0,0.8833333333333333,0,2,0
299.1,309.9,1586,36.6,215,6078.730457283963,10.799999999999955,7869.0,0,0,0,0.8958333333333334,0,1,0
299.1,309.8,1398,55.4,217,8110.461258213553,10.699999999999989,12021.8,0,0,1,0.9041666666666667,1,1,1
299.2,309.9,1516,41.4,219,6572.463158722134,10.699999999999989,9066.6,0,0,0,0.9125,0,1,0
299.3,310.0,1373,44.8,221,6441.35402531232,10.699999999999989,9900.8,0,0,0,0.9208333333333333,0,0,0
299.2,310.0,1349,50.4,226,7119.854262683619,10.800000000000011,11390.4,0,0,0,0.9416666666666667,0,2,0
299.1,309.9,1443,40.3,0,6089.757447498063,10.799999999999955,0.0,0,0,0,0.0,0,0,0
299.2,310.1,1542,36.1,5,5829.350832442005,10.900000000000034,180.5,0,0,0,0.020833333333333332,0,0,0
299.2,310.1,1534,37.7,10,6056.13193412914,10.900000000000034,377.0,0,0,0,0.041666666666666664,0,1,0
299.2,310.2,1697,30.6,12,5437.908387804718,11.0,367.20000000000005,0,0,0,0.05,0,1,0
299.3,310.3,1396,47.4,14,6929.348084169935,11.0,663.6,0,0,0,0.058333333333333334,0,1,0
299.3,310.2,1495,49.2,16,7702.556868071455,10.899999999999977,787.2,0,0,0,0.06666666666666667,0,1,0
299.2,310.3,1551,44.8,18,7276.431240538535,11.100000000000023,806.4,0,0,0,0.075,0,2,0
299.2,310.3,1440,47.0,21,7087.433026498573,11.100000000000023,987.0,0,0,0,0.0875,0,1,0
299.2,310.3,1429,40.1,23,6000.745655646352,11.100000000000023,922.3000000000001,0,0,0,0.09583333333333334,0,1,0
299.3,310.4,1548,41.6,25,6743.617126489707,11.099999999999966,1040.0,0,0,0,0.10416666666666667,0,0,0
299.3,310.5,1505,38.8,30,6115.005380457412,11.199999999999989,1164.0,0,0,0,0.125,0,1,0
299.2,310.4,1611,36.4,32,6140.8083281188965,11.199999999999989,1164.8,0,0,0,0.13333333333333333,0,1,0
299.2,310.4,1502,39.8,34,6260.105073151212,11.199999999999989,1353.1999999999998,0,0,0,0.14166666666666666,0,2,0
299.2,310.4,1504,43.3,37,6819.685556608627,11.199999999999989,1602.1,0,0,0,0.15416666666666667,0,2,0
299.1,310.3,1449,40.7,40,6175.774254353352,11.199999999999989,1628.0,0,0,0,0.16666666666666666,0,1,0
299.0,310.2,1575,37.8,42,6234.490621048944,11.199999999999989,1587.6,0,0,0,0.175,0,1,0
299.0,310.2,1598,33.4,44,5589.228433952624,11.199999999999989,1469.6,0,0,0,0.18333333333333332,0,2,0
299.0,310.1,1416,45.9,47,6806.197652149215,11.100000000000023,2157.2999999999997,0,0,0,0.19583333333333333,0,1,0
299.0,310.2,1682,28.8,49,5072.792489604511,11.199999999999989,1411.2,0,0,0,0.20416666666666666,0,1,0
298.9,310.1,1341,54.5,51,7653.390943042775,11.200000000000045,2779.5,0,0,0,0.2125,0,1,0
298.9,310.1,1523,39.1,53,6235.988113547156,11.200000000000045,2072.3,0,0,0,0.22083333333333333,0,1,0
299.0,310.1,1580,41.9,55,6932.657228431716,11.100000000000023,2304.5,0,0,0,0.22916666666666666,0,1,0
299.0,310.1,1531,36.0,57,5771.734023175169,11.100000000000023,2052.0,0,0,0,0.2375,0,1,0
299.0,310.1,1375,48.9,59,7041.094534858123,11.100000000000023,2885.1,0,0,0,0.24583333333333332,0,1,0
298.9,310.1,1484,40.4,61,6278.326310542034,11.200000000000045,2464.4,0,0,0,0.25416666666666665,0,2,0
299.0,310.2,1657,32.3,64,5604.716485734822,11.199999999999989,2067.2,0,0,0,0.26666666666666666,0,2,0
299.0,310.2,1494,40.6,67,6351.923354440131,11.199999999999989,2720.2000000000003,0,0,0,0.2791666666666667,0,1,0
299.0,310.3,1658,27.6,69,4792.059770079727,11.300000000000011,1904.4,0,0,0,0.2875,0,0,0
299.1,310.3,1411,42.1,74,6220.678085348662,11.199999999999989,3115.4,0,0,0,0.30833333333333335,0,1,0
299.2,310.4,1395,55.4,76,8093.056834912665,11.199999999999989,4210.4,0,0,0,0.31666666666666665,0,2,0
299.1,310.4,1550,43.9,79,7125.655737117249,11.299999999999955,3468.1,0,0,0,0.32916666666666666,0,1,0
299.1,310.3,1233,59.0,81,7618.04802568989,11.199999999999989,4779.0,0,0,0,0.3375,0,2,0
299.1,310.3,1459,46.7,84,7135.111931004554,11.199999999999989,3922.8,0,0,0,0.35,0,1,0
299.1,310.4,1405,53.6,86,7886.235318551339,11.299999999999955,4609.6,0,0,0,0.35833333333333334,0,0,0
299.2,310.5,1458,44.1,91,6733.24987073286,11.300000000000011,4013.1,0,0,0,0.37916666666666665,0,1,0
299.2,310.5,1384,48.7,93,7058.195270869164,11.300000000000011,4529.1,0,0,0,0.3875,0,1,0
299.2,310.5,1705,29.5,95,5267.1418831310875,11.300000000000011,2802.5,0,0,0,0.3958333333333333,0,1,0
299.3,310.6,1443,45.7,97,6905.754723341477,11.300000000000011,4432.900000000001,0,0,0,0.4041666666666667,0,1,0
299.3,310.6,1609,31.4,99,5290.714300008522,11.300000000000011,3108.6,0,0,0,0.4125,0,2,0
299.3,310.5,1818,26.0,102,4949.893384996079,11.199999999999989,2652.0,0,0,0,0.425,0,1,0
299.3,310.6,1457,42.1,104,6423.478363113394,11.300000000000011,4378.400000000001,0,0,0,0.43333333333333335,0,2,0
299.3,310.6,1480,45.1,107,6989.8342147270505,11.300000000000011,4825.7,0,0,0,0.44583333333333336,0,1,0
299.4,310.8,1424,47.7,109,7113.068422551867,11.400000000000034,5199.3,0,0,0,0.45416666666666666,0,1,0
299.4,310.8,1628,40.2,111,6853.447205659207,11.400000000000034,4462.200000000001,0,0,0,0.4625,0,2,0
299.5,310.8,1754,31.3,114,5749.135500020346,11.300000000000011,3568.2000000000003,0,0,0,0.475,0,2,0
299.6,310.9,1716,28.5,117,5121.424343882081,11.299999999999955,3334.5,0,0,0,0.4875,0,1,0
299.5,310.9,1378,48.7,119,7027.5961584232,11.399999999999977,5795.3,0,0,0,0.49583333333333335,0,2,0
299.6,311.0,1708,31.0,122,5544.7015940757465,11.399999999999977,3782.0,0,0,0,0.5083333333333333,0,1,0
299.6,311.0,1430,38.3,124,5735.396268148646,11.399999999999977,4749.2,0,0,0,0.5166666666666667,0,1,0
299.7,311.2,1560,43.9,126,7171.627709614779,11.5,5531.4,0,0,0,0.525,0,2,0
299.6,311.1,1679,30.7,129,5397.811193569398,11.5,3960.2999999999997,0,0,0,0.5375,0,1,0
299.6,311.1,1521,37.2,131,5925.169408376493,11.5,4873.200000000001,0,0,0,0.5458333333333333,0,1,0
299.6,311.1,1649,33.8,133,5836.68121530038,11.5,4495.4,0,0,0,0.5541666666666667,0,2,0
299.5,311.0,1451,43.3,136,6579.364190584519,11.5,5888.799999999999,0,0,0,0.5666666666666667,0,2,0
299.4,310.8,1391,48.9,139,7123.027271263746,11.400000000000034,6797.099999999999,0,0,0,0.5791666666666667,0,1,0
299.3,310.8,1523,40.9,141,6523.0668502321905,11.5,5766.9,0,0,0,0.5875,0,2,0
299.3,310.7,1495,39.2,144,6136.996529032541,11.399999999999977,5644.8,0,0,0,0.6,0,1,0
299.3,310.7,1440,45.5,146,6861.2383554401085,11.399999999999977,6643.0,0,0,0,0.6083333333333333,0,2,0
299.4,310.8,1585,31.4,149,5211.797492550347,11.400000000000034,4678.599999999999,0,0,0,0.6208333333333333,0,0,0
299.5,310.8,1374,48.3,154,6949.642772712125,11.300000000000011,7438.2,0,0,0,0.6416666666666667,0,1,0
299.5,310.8,1507,40.2,156,6344.069372806158,11.300000000000011,6271.200000000001,0,0,0,0.65,0,2,0
299.5,310.9,1577,34.6,159,5713.9496623001405,11.399999999999977,5501.400000000001,0,0,0,0.6625,0,2,0
299.5,310.9,1496,38.5,162,6031.439015871924,11.399999999999977,6237.0,0,0,0,0.675,0,1,0
299.6,310.9,1487,42.5,164,6618.026724174699,11.299999999999955,6970.0,0,0,0,0.6833333333333333,0,1,0
299.6,310.9,1853,26.3,166,5103.4020740259875,11.299999999999955,4365.8,0,0,0,0.6916666666666667,0,1,0
299.7,311.0,1435,50.1,168,7528.66971469526,11.300000000000011,8416.800000000001,0,0,0,0.7,0,2,0
299.8,311.1,1763,25.5,171,4707.833671036985,11.300000000000011,4360.5,0,0,0,0.7125,0,2,0
299.8,311.1,1820,24.9,174,4745.6898625127415,11.300000000000011,4332.599999999999,0,0,0,0.725,0,1,0
299.8,311.1,1498,38.1,176,5976.754359748438,11.300000000000011,6705.6,0,0,0,0.7333333333333333,0,2,0
299.8,311.1,1603,35.1,179,5892.088437734193,11.300000000000011,6282.900000000001,0,0,0,0.7458333333333333,0,1,0
299.8,311.1,1412,42.5,181,6284.232504730783,11.300000000000011,7692.5,0,0,0,0.7541666666666667,0,1,0
299.8,311.1,1588,38.0,183,6319.208902940749,11.300000000000011,6954.0,0,0,0,0.7625,0,1,0
299.8,311.0,1948,20.0,185,4079.8816594619443,11.199999999999989,3700.0,0,0,0,0.7708333333333334,0,2,0
299.7,310.9,1384,48.2,188,6985.72920032636,11.199999999999989,9061.6,0,0,0,0.7833333333333333,0,1,0
299.7,310.8,1589,36.0,190,5990.388871865018,11.100000000000023,6840.0,0,0,0,0.7916666666666666,0,1,0
299.7,310.8,1405,47.6,192,7003.447782892607,11.100000000000023,9139.2,0,0,0,0.8,0,2,0
299.7,310.9,1491,40.1,195,6261.09991082485,11.199999999999989,7819.5,0,0,0,0.8125,0,1,0
299.7,310.8,1418,46.6,197,6919.755754600975,11.100000000000023,9180.2,0,0,0,0.8208333333333333,0,0,0
